full_name,mirror_url,archived,disabled,if_fork,size,files,stars,watches,forks,recent_commits,recent_added,recent_deleted,recent_contributors,latest_commits,owner_type,description,formats,homepage,license,language,commits,branches,releases,contributors,topics,age,has_issues,open_issues,closed_issues,open_issues_recent,closed_issues_recent,open_prs,closed_prs,open_prs_recent,closed_prs_recent,labels,milestones,dependent_repositories,dependent_packages,repositories,people,followers,readme,info
OpenHFT/Chronicle-Bytes,,,,,,,,,,107,4507,2527,5,,,,,,,,,,,,,,,,,,,,,,,,,43,0,,,,,
Hygieia/hygieia-core,,,,,,,,,,72,2207,1219,7,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
shadowwang/ZxFootball,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
orbisgis/orbisdata,,,,,,,,,,118,30861,13442,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
liuyangming/ByteTCC-sample,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
BasisHub/components,,,,,,,,,,79,164490,85875,6,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
joblo2213/RPGMenu,,,,,,,,,,2,44,48,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
dcm4che/dcm4che,,,,,,,,,,186,66236,5352,7,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
670832188/TestApp,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
spdx/tools,,,,,,,,,,28,6776,3603,5,,,,,,,,,,,,,,,,,,,,,,,,,14,0,,,,,
wso2/carbon-data,,,,,,,,,,43,1772,1728,4,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
eclipse/eclipse.platform.runtime,,,,,,,,,,63,873,700,12,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
eclipse/elk,,,,,,,,,,288,80421,21465,5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
Faceunity/FULiveDemoDroid,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
CoderDojoPotsdam/projects,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
yannecer/NCalendar,,,,,,,,,,25,2947,2115,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
neowu/core-ng-project,,,,,,,,,,217,11854,8420,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
networknt/openapi-bundler,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
NCI-Agency/anet,,,,,,,,,,610,43644,40950,6,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
nuxeo/nuxeo-showcase-content-sample,,,,,,,,,,9,83,88,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
home-climate-control/dz,,,,,,,,,,19,89,46,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
davioooh/datatables-pagination,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
NyaaCat/RPGItems-reloaded,,,,,,,,,,144,5341,4947,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
reaktivity/nukleus-http.java,,,,,,,,,,139,1822,1198,3,,,,,,,,,,,,,,,,,,,,,,,,,4,0,,,,,
my-flow/paypalimporter,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
OpenKnowledgeMaps/Headstart,,,,,,,,,,486,28815,92091,5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
aspose-pdf-cloud/aspose-pdf-cloud-java,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
spring-projects/spring-amqp,,,,,,,,,,75,8007,4932,10,,,,,,,,,,,,,,,,,,,,,,,,,3280,0,,,,,
tomtom-international/james,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
contentstack/contentstack-java,,,,,,,,,,3,7,14,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
cdk/cdk,,,,,,,,,,44,1792,1177,5,,,,,,,,,,,,,,,,,,,,,,,,,14,0,,,,,
apache/commons-statistics,,,,,,,,,,62,1744,1231,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
League-level3/_00_Arrays,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
google/guava-beta-checker,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,,,
moravianlibrary/RecordManager2,,,,,,,,,,133,4754,1394,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
opendaylight/bgpcep,,,,,,,,,,82,15777,10855,6,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,
huangjianqin/BigData,,,,,,,,,,5,905,1532,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
elBukkit/MagicPlugin,,,,,,,,,,388,43959,24844,5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
AospExtended/platform_packages_inputmethods_LatinIME,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
hispindia/his-patient-dashboard,,,,,,,,,,1,269,138,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
cachapa/AerialDream,,,,,,,,,,3,87,30,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
LineageOS/android_vendor_codeaurora_telephony,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
all-of-us/workbench,,,,,,,,,,683,128196,76181,14,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
zkoss/zk,,,,,,,,,,195,33924,17181,4,,,,,,,,,,,,,,,,,,,,,,,,,1356,0,,,,,
nageshvkn/gamutkart2,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
VennMaker/vennmaker-source,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
mulesoft/mule-integration-tests,,,,,,,,,,84,11414,4909,22,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
1and1/ioc-unit,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,
dingzhongfa/dew-framework,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,5,0,,,,,
warhog/fpvlaptracker,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
exoplatform/ecms,,,,,,,,,,523,250437,179352,23,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
comtel2000/fx-experience,,,,,,,,,,1,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,8,0,,,,,
xchengDroid/EasyView,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
otto-de/edison-microservice,,,,,,,,,,30,393,210,7,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
tyolab/CommonUtils,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
pentaho/pdi-palo-core,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
adorsys/smartanalytics,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
opencast/opencast,,,,,,,,,,231,169786,173953,24,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
PhoenicisOrg/phoenicis,,,,,,,,,,16,2880,2582,4,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
DSpace/DSpace,,,,,,,,,,715,81699,42181,17,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
Evervolv/android_packages_services_Telephony,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
newforce-newttl/UW,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
OpenJML/OpenJMLDemo,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
GZOSP/frameworks_base,,,,,,,,,,21,360,225,9,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
bbossgroups/bboss,,,,,,,,,,24,61981,14074,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
apache/jackrabbit-filevault,,,,,,,,,,90,5460,3215,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,
apache/sling-slingfeature-maven-plugin,,,,,,,,,,116,6588,3833,6,,,,,,,,,,,,,,,,,,,,,,,,,16,0,,,,,
MicroFocus/octane-gocd-plugin,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
VamsiSangam/theoryofprogramming,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
gudaoxuri/dew-common,,,,,,,,,,11,6289,5393,1,,,,,,,,,,,,,,,,,,,,,,,,,7,0,,,,,
hoferbao/think-in-java,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
COBWEB-ca/cobweb2,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
Adyel/ServerSam,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
clfm/HackerRank,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
freshplanet/ANE-In-App-Purchase,,,,,,,,,,31,901,2367,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
LEAGUE-Level0/Level0-Module4,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
carlomorelli/licensescan-maven-plugin,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
DirtyUnicorns/android_packages_apps_Bluetooth,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
pagseguro/pagseguro-java-sdk,,,,,,,,,,1,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
SolarNetwork/solarnetwork-central,,,,,,,,,,327,46525,16496,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
redhat-developer/rsp-server,,,,,,,,,,91,9555,2237,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
SmartPack/SmartPack-Kernel-Manager,,,,,,,,,,188,68597,65065,10,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
radixdlt/radixdlt-java,,,,,,,,,,40,8820,9494,6,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
Geforce132/SecurityCraft,,,,,,,,,,383,51310,32417,7,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
opendaylight/openflowplugin,,,,,,,,,,13,2299,1501,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
fbacchella/LogHub,,,,,,,,,,83,10778,3742,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
thorntail/thorntail-fraction-plugin,,,,,,,,,,4,18,57,2,,,,,,,,,,,,,,,,,,,,,,,,,12,0,,,,,
Insane-96/CarbonadoMod,,,,,,,,,,18,2474,2803,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
sharplab/spring-security-webauthn,,,,,,,,,,56,88863,90092,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
LiquidRemix/android_packages_services_Telephony,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
MIkeeJY/honglou,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
OpenSRP/opensrp-client-native-form,,,,,,,,,,391,20542,10591,11,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
gaoleicoding/BiuBike,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
weld/core,,,,,,,,,,39,10842,10150,6,,,,,,,,,,,,,,,,,,,,,,,,,322,0,,,,,
osglworks/java-tool-ext,,,,,,,,,,3,8,5,1,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,,,
LiquidRemix/android_frameworks_opt_net_ims,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
FasterXML/jackson-modules-base,,,,,,,,,,37,125853,49310,1,,,,,,,,,,,,,,,,,,,,,,,,,22536,0,,,,,
Servoy/servoy-eclipse,,,,,,,,,,371,162061,50724,8,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
TechReborn/RebornCore,,,,,,,,,,80,4443,4327,5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
rickding/HelloJava,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
Cosmic-OS/platform_packages_services_Telephony,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
named-data/ndn-dot-net,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
lorisdanto/symbolicautomata,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
hispindia/his-registration,,,,,,,,,,1,1430,1403,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
ArchivesPortalEuropeFoundation/ape-backend,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
webdetails/cpk,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
rapidminer/rapidminer-studio,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
camunda/camunda-get-started-javaee,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
apache/juddi,,,,,,,,,,15,1706,504,2,,,,,,,,,,,,,,,,,,,,,,,,,209,0,,,,,
cytoscape/cytoscape-impl,,,,,,,,,,147,19740,21393,6,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
arquillian/arquillian-container-weld,,,,,,,,,,5,140,139,2,,,,,,,,,,,,,,,,,,,,,,,,,120,0,,,,,
gskorupa/Cricket,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
seagull1985/LuckyFrameClient,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
TremoloSecurity/OpenUnison,,,,,,,,,,43,3053,1721,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
pquiring/javaforce,,,,,,,,,,279,11248,5466,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
alphagov/verify-saml-libs,,,,,,,,,,10,53,72,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
jyhehir/mobster,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
tylanbin/platform-ng,,,,,,,,,,3,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
CarbonROM/android_packages_apps_Launcher3,,,,,,,,,,6,11367,6320,4,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
Xlinlin/SpringCloud-Demo,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
GZOSP/packages_apps_settings,,,,,,,,,,6,177,48,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
TheHortonMachine/hortonmachine,,,,,,,,,,48,15180,11610,2,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,
Taskana/taskana,,,,,,,,,,370,226469,224385,14,,,,,,,,,,,,,,,,,,,,,,,,,2,0,,,,,
jamezrin/PlayerBalancer,,,,,,,,,,11,208,245,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
bhuvnesh123/FFmpeg-Video-Editor-Android,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
KROKIteam/KROKI-mockup-tool,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
AndroidHardening/platform_packages_apps_Nfc,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
DataBiosphere/consent,,,,,,,,,,110,18031,14752,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
Talend/component-runtime,,,,,,,,,,152,7893,4166,11,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,
MicroFocus/ppm-octane-connector,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
saket/Better-Link-Movement-Method,,,,,,,,,,2,22,72,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
eXist-db/exist-apps-archetype,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
GradleCN/GradleSide,,,,,,,,,,1,138,0,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
uobteachingtechnologist/ModuleSim,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
eclipse/titan.EclipsePlug-ins,,,,,,,,,,472,171570,102429,5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
JeffersonLab/hps-java,,,,,,,,,,142,55279,17390,10,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
faucet-pipeline/faucet-pipeline-spring-boot-starter,,,,,,,,,,6,1931,1877,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,
AlphaWallet/alpha-wallet-android,,,,,,,,,,543,43734,28622,12,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
Kaljurand/K6nele,,,,,,,,,,3,2229,1322,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
zhousuqiang/TvWidget,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
LoginRadius/android-sdk,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
OpenNMS/opennms,,,,,,,,,,604,253860,141590,20,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
imgly/pesdk-android-demo,,,,,,,,,,27,45599,22886,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
cisco-system-traffic-generator/trex-java-sdk,,,,,,,,,,18,141,40,4,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
kangdongpu/WanAndroid,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
smallrye/smallrye-open-api,,,,,,,,,,121,87542,78361,13,,,,,,,,,,,,,,,,,,,,,,,,,37,0,,,,,
elastic/stack-docs,,,,,,,,,,200,45354,26225,20,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
pentaho/pentaho-mondrianschemaworkbench-plugins,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
bbossgroups/eshelloword,,,,,,,,,,19,118,128,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
zhousuqiang/TvFocusBorder,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
real-logic/fix-integration,,,,,,,,,,44,114,134,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
monkeylord/XServer,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
palantir/conjure-java-runtime,,,,,,,,,,299,17808,9838,13,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
vorburger/opendaylight-simple,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
SRGSSR/SRGMediaPlayer-Android,,,,,,,,,,27,1628,903,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
etiennedub/LecteurOPUS,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
openmrs/openmrs-module-registrationapp,,,,,,,,,,29,1113,317,10,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
maxbbraun/mirror,,,,,,,,,,12,174,398,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
luttero/Maud,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
LEAGUE-Level0/Level0-Module3,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
vladmihalcea/high-performance-java-persistence,,,,,,,,,,96,11643,4461,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
omnirom/android_packages_services_Telecomm,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
inspire-software/yes-cart,,,,,,,,,,104,41079,30035,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
inkss/markdown,,,,,,,,,,18,107639,109694,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
zDevelopers/zLib,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
bootique-examples/bootique-jdbc-demo,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
GoogleCloudPlatform/appengine-maven-plugin,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,5874,0,,,,,
livechat/chat-window-android,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
anilallewar/microservices-basics-spring-boot,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
mcib3d/mcib3d-core,,,,,,,,,,24,4764,2855,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
knowrob/knowrob_addons,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
EMBL-EBI-SUBS/validation-service,,,,,,,,,,16,558,422,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
secure-software-engineering/FlowDroid,,,,,,,,,,108,5716,3500,8,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
B3Partners/commons-mail-b3p,,,,,,,,,,1,49,0,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
Bio7/bio7,,,,,,,,,,102,20404,17139,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
adityaarora1/LiveEdgeDetection,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
tinode/tindroid,,,,,,,,,,148,12347,7879,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
mongojack/mongojack,,,,,,,,,,56,12249,14753,2,,,,,,,,,,,,,,,,,,,,,,,,,412,0,,,,,
gocd-contrib/email-notifier,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
PCGen/pcgen-base,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
hazelcast/hazelcast-hibernate,,,,,,,,,,62,19450,5674,6,,,,,,,,,,,,,,,,,,,,,,,,,199,0,,,,,
NHS-digital-website/hippo,,,,,,,,,,82,70359,29574,7,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
Actelion/openchemlib,,,,,,,,,,59,7892,2562,4,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
jgroups-extras/native-s3-ping,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,6,0,,,,,
ow2-proactive/connector-r,,,,,,,,,,2,215,0,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
VRK-YTI/yti-codelist-public-api-service,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
JiangJibo/project,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
Himmele/Mindroid.java,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
okkam-it/flink-examples,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
adorsys/keycloak-config-cli,,,,,,,,,,223,100245,53413,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
awslabs/aws-greengrass-provisioner,,,,,,,,,,140,5583,4824,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
knime/knime-textprocessing,,,,,,,,,,17,572,427,6,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
liaozihong/SpringBoot-Learning,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
AddstarMC/Minigames,,,,,,,,,,39,2358,1429,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
OlivierLD/raspberry-coffee,,,,,,,,,,1,9,8,1,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
